Time;Open;High;Low;Close;Volumn;MA5;MA10;MA20;MA50;MA8;MA13;MA21;MO5;MO8;MO10;MO12;MO13;MO21;RSI5;RSI8;RSI9;RSI10;RSI12;RSI13;RSI14;RSI21;RSI25,
2015.10.22;1.13372;1.13507;1.10998;1.11087;149930;1.27697;1.27482;1.28272;1.29166;1.2746;1.27631;1.28347;97.6134;97.8068;98.5198;98.5653;99.2992;99.3232;18.1415;28.7677;31.1948;33.2401;36.4674;37.752;38.8676;43.7324;45.2255,
2015.10.23;1.11055;1.11394;1.09963;1.10169;153693;1.28086;1.27675;1.2817;1.29131;1.27821;1.2769;1.28229;97.0874;96.8246;97.0062;98.043;97.7507;98.0841;13.7956;23.8083;26.2907;28.4465;31.9758;33.4268;34.7095;40.5784;42.4906,
2015.10.26;1.10071;1.10682;1.10035;1.10529;114026;1.28973;1.28223;1.28232;1.29075;1.28487;1.27988;1.28271;97.581;96.3384;97.3155;98.0249;98.3634;98.6919;22.8547;29.273;31.0714;32.6769;35.3807;36.5167;37.5318;42.2921;43.877,
2015.10.27;1.10524;1.1078;1.103;1.10462;115196;1.29466;1.28676;1.28213;1.29035;1.28942;1.28321;1.28279;97.3637;97.0642;97.0821;97.2642;97.9655;98.2443;22.3093;28.8331;30.6551;32.2822;35.0248;36.1782;37.2095;42.0551;43.6729,
2015.10.28;1.10454;1.10955;1.08966;1.09267;128492;1.29682;1.29115;1.28304;1.29038;1.29401;1.28746;1.28306;96.3707;96.2925;95.2384;96.2044;96.212;97.1452;14.5617;22.0726;24.1601;26.0475;29.2911;30.6819;31.9399;38.0605;40.1987,
2015.10.29;1.09268;1.09862;1.09026;1.09858;125151;1.30126;1.29673;1.28577;1.29102;1.29958;1.29238;1.28554;98.8937;96.9886;96.5335;96.5513;96.7247;98.2955;29.6624;31.1915;32.1575;33.1429;35.0294;35.8994;36.7134;40.972;42.553,
2015.10.30;1.09858;1.10723;1.09653;1.1005;137694;1.30328;1.29994;1.28834;1.2915;1.30034;1.29626;1.28767;99.892;97.0005;96.9826;95.9209;96.72;98.3125;34.3728;34.0565;34.6752;35.3809;36.8458;37.5537;38.2291;41.9036;43.3083,
2015.11.02;1.10266;1.10527;1.09998;1.1015;109060;1.29974;1.29893;1.29058;1.29174;1.30009;1.298;1.28964;99.6571;97.1495;97.2464;96.7901;96.008;98.2649;37.1145;35.6514;36.0654;36.6089;37.8333;38.45;39.048;42.4007;43.7098,
2015.11.03;1.10139;1.10298;1.09357;1.09627;119569;1.29802;1.30084;1.2938;1.29225;1.30154;1.29973;1.29282;99.2441;98.6857;96.6277;96.6098;96.3305;97.9941;29.1524;31.1486;32.052;32.9682;34.7345;35.5584;36.3352;40.4977;42.0859,
2015.11.04;1.09626;1.09675;1.08439;1.08653;136450;1.30509;1.3036;1.29737;1.29261;1.3026;1.30208;1.29627;99.4381;98.6239;95.8291;95.9247;95.7514;96.4056;19.4427;24.5494;25.992;27.3416;29.7792;30.8741;31.8915;37.2303;39.2567,
2015.11.05;1.08628;1.08972;1.08333;1.08828;133836;1.31379;1.3059;1.30132;1.29368;1.30704;1.3056;1.30037;99.0624;98.461;97.9665;95.9234;96.0792;96.8496;25.0493;27.6949;28.7162;29.7356;31.6893;32.6023;33.4659;38.1714;40.0114,
2015.11.06;1.08825;1.08935;1.0707;1.0739;132563;1.31978;1.31007;1.305;1.295;1.31426;1.30868;1.30419;97.5829;97.219;97.4775;94.7152;94.6559;95.2411;14.6071;19.9028;21.4255;22.8591;25.477;26.6674;27.7827;33.7993;36.1651,
2015.11.09;1.07283;1.07896;1.07191;1.07499;146646;1.32082;1.31515;1.30704;1.29596;1.31797;1.31029;1.30667;97.5933;98.3819;97.2586;96.7701;94.8113;94.6552;17.8518;21.8086;23.0906;24.3328;26.6658;27.7474;28.7701;34.3973;36.6459,
2015.11.10;1.075;1.07637;1.0674;1.07227;141804;1.32147;1.31892;1.30988;1.29644;1.32069;1.31469;1.30917;97.8108;97.6051;97.0714;97.3296;96.5252;94.4082;15.9602;20.4227;21.7941;23.1087;25.556;26.6849;27.7504;33.602;35.9421,
2015.11.11;1.07214;1.07733;1.07054;1.07417;131070;1.32106;1.32067;1.31213;1.29708;1.32105;1.31825;1.31148;98.8624;97.6075;98.3069;97.1844;97.502;94.406;23.0773;24.2647;25.0991;25.9981;27.8444;28.7495;29.6267;34.7093;36.825,
2015.11.12;1.07432;1.08301;1.06906;1.0812;175859;1.3208;1.32078;1.31334;1.29777;1.32042;1.32018;1.31315;99.3494;98.1571;98.418;97.8798;97.8205;94.2386;44.7267;37.105;36.304;35.9006;35.809;35.9763;36.226;38.682;40.0115,
2015.11.13;1.08103;1.08167;1.07137;1.07668;158723;1.31391;1.31738;1.31373;1.29816;1.31706;1.31851;1.31287;100.259;98.213;97.8355;98.5366;97.4706;94.6091;36.476;32.9945;32.7592;32.7681;33.2358;33.6024;34.0172;37.1557;38.704,
2015.11.16;1.07366;1.07578;1.06744;1.06847;148791;1.30997;1.3157;1.31542;1.29889;1.31394;1.31684;1.3144;99.3935;98.3378;97.0014;97.2592;97.7852;94.1599;25.7085;26.8256;27.3102;27.8617;29.0933;29.7407;30.3924;34.5553;36.4504,
2015.11.17;1.0677;1.06904;1.06305;1.0643;145757;1.31188;1.31436;1.31664;1.29968;1.31281;1.31598;1.31618;99.2567;97.7965;97.0837;96.7106;96.8796;93.9622;21.6507;24.1993;24.9398;25.6908;27.2138;27.9719;28.7185;33.312;35.361,
2015.11.18;1.06413;1.06922;1.06166;1.06583;135868;1.32238;1.31743;1.31905;1.30155;1.31686;1.31837;1.31891;99.2236;99.2485;98.0949;96.7617;96.8496;93.9446;26.9395;27.1884;27.536;27.9786;29.0484;29.6353;30.2367;34.2238;36.091,
2015.11.19;1.06574;1.07628;1.06549;1.07338;156652;1.33144;1.31936;1.32007;1.30352;1.3229;1.31944;1.32018;99.2767;99.8502;98.6309;97.912;97.4471;94.6693;48.4173;40.4353;39.2086;38.3801;37.5254;37.3677;37.3301;38.5752;39.5974,
2015.11.20;1.07322;1.07382;1.06397;1.06451;141509;1.33315;1.32525;1.32132;1.30588;1.329;1.32168;1.32147;98.8697;99.2763;99.1256;97.9734;97.1029;95.8267;33.8178;32.4971;32.3263;32.2922;32.5424;32.7827;33.0752;35.6647;37.106,
2015.11.23;1.06372;1.06565;1.05922;1.06354;150485;1.33241;1.32957;1.32263;1.30832;1.33295;1.32484;1.32245;99.5386;99.0104;98.9349;97.7267;97.8841;96.5371;32.479;31.7188;31.643;31.6816;32.0349;32.313;32.6371;35.3584;36.8419,
2015.11.24;1.06355;1.06733;1.06193;1.06426;154752;1.33289;1.33324;1.3238;1.31082;1.33258;1.32866;1.32378;99.9962;98.4332;99.253;99.1023;97.7928;96.2879;34.8712;33.0784;32.8287;32.7307;32.8824;33.084;33.3428;35.7882;37.1875,
2015.11.25;1.06428;1.0689;1.05657;1.06238;163803;1.33835;1.33514;1.32628;1.3136;1.33658;1.3346;1.32597;99.6763;98.6718;98.9024;98.827;98.9273;96.1761;31.2568;31.2232;31.2371;31.3347;31.7545;32.0513;32.3886;35.1474;36.6421,
2015.11.26;1.06228;1.0627;1.05996;1.06102;100221;1.34682;1.33981;1.32958;1.31652;1.34109;1.33804;1.32907;98.8485;99.3027;98.1336;98.9508;98.7005;97.1034;28.5783;29.8396;30.0514;30.2961;30.9175;31.2859;31.6823;34.6758;36.2416,
2015.11.27;1.06101;1.06376;1.05682;1.05938;122193;1.3545;1.34513;1.33519;1.31955;1.34846;1.34228;1.33384;99.5181;99.5377;98.3932;98.6231;98.7979;96.4318;25.309;28.1221;28.5796;29.0078;29.8814;30.3395;30.8097;34.0966;35.7507,
2015.11.30;1.05887;1.05947;1.05576;1.05643;125637;1.35756;1.34961;1.33959;1.32179;1.3534;1.34551;1.33808;99.3315;99.1181;98.8732;97.709;98.3485;95.9955;20.131;25.1468;26.0027;26.7356;28.0377;28.6506;29.2491;33.0537;34.8659,
2015.12.01;1.05639;1.06369;1.05629;1.06324;142770;1.3527;1.35184;1.34254;1.32384;1.35346;1.34764;1.34179;99.9042;99.0553;99.9004;98.7517;98.3389;96.5266;49.7796;41.4812;40.0428;38.9928;37.7158;37.3696;37.1617;37.6744;38.5247,
2015.12.02;1.0634;1.06355;1.05505;1.06135;148607;1.34513;1.35039;1.34277;1.32544;1.34981;1.34866;1.34252;99.903;99.7031;99.5797;99.3336;98.5762;96.8147;44.1003;38.7959;37.8033;37.0799;36.2402;36.0453;35.9597;36.9316;37.909,
2015.12.03;1.06121;1.09807;1.05222;1.09385;193868;1.34115;1.34885;1.34433;1.32694;1.34574;1.34911;1.3436;103.094;102.85;101.907;102.776;102.375;100.674;83.8079;73.0637;70.1255;67.5226;63.2286;61.4773;59.9493;53.4894;51.7265,
2015.12.04;1.09408;1.09559;1.08357;1.08779;197803;1.34035;1.34375;1.34444;1.32832;1.34114;1.34745;1.34385;102.682;102.211;102.187;102.06;102.207;99.955;71.9034;65.2755;63.2324;61.3708;58.2161;56.9062;55.7553;50.8745;49.5834,
2015.12.07;1.08681;1.08872;1.07958;1.08366;136966;1.33801;1.34027;1.34494;1.33006;1.33894;1.34423;1.34433;102.578;102.003;101.892;100.958;101.673;100.909;64.1417;60.2715;58.8009;57.4101;54.9759;53.9449;53.0323;49.1548;48.1666,
2015.12.08;1.08348;1.09021;1.08299;1.0892;147748;1.33147;1.33594;1.34389;1.33086;1.33539;1.33914;1.34361;102.442;102.656;102.343;102.319;101.474;101.322;69.6373;64.4495;62.7414;61.1473;58.3668;57.1828;56.1275;51.4655;50.1566,
2015.12.09;1.08895;1.10427;1.08789;1.10244;173903;1.32224;1.33079;1.34059;1.33088;1.32724;1.33259;1.34078;103.871;104.065;103.771;103.658;103.563;102.814;79.1728;72.3822;70.3627;68.4897;65.2;63.7765;62.4898;56.4337;54.5049,
2015.12.10;1.10214;1.10242;1.09247;1.09401;152426;1.31279;1.32379;1.33632;1.33052;1.32079;1.32831;1.33729;100.015;103.557;103.109;102.795;102.865;101.847;63.3408;62.2712;61.3707;60.4129;58.5278;57.6526;56.838;52.819;51.5237,
2015.12.11;1.09395;1.10305;1.09263;1.09894;163661;1.30683;1.31748;1.33061;1.3298;1.31264;1.3224;1.3322;101.025;103.358;103.734;103.441;103.259;101.641;68.0162;65.4929;64.3667;63.2305;61.0694;60.081;59.1641;54.6045;53.0868,
2015.12.14;1.09801;1.10483;1.09452;1.09922;173928;1.30575;1.31079;1.32553;1.32919;1.3075;1.31672;1.32709;101.436;103.568;104.05;103.6;103.468;102.093;68.3032;65.6831;64.5424;63.3949;61.2167;60.2214;59.2982;54.7067;53.1762,
2015.12.15;1.09905;1.10593;1.09044;1.09285;159300;1.30333;1.30681;1.32138;1.32844;1.30541;1.31188;1.32224;100.335;99.9086;102.785;103.159;103;102.282;54.4173;57.4498;57.3096;56.9571;55.9627;55.4191;54.8808;51.9144;50.8804,
2015.12.16;1.09289;1.10116;1.08878;1.09104;172745;1.30326;1.30472;1.31775;1.32769;1.3034;1.30701;1.31882;98.9659;100.299;102.797;103.276;102.989;102.512;50.7526;55.2027;55.3277;55.1877;54.5125;54.0913;53.6576;51.1357;50.2384,
2015.12.17;1.09097;1.09138;1.08023;1.08245;150494;1.30255;1.30256;1.31318;1.32687;1.30215;1.30395;1.31468;98.9433;99.8883;98.9578;101.807;102.463;101.559;36.2646;45.5414;46.7041;47.4198;48.0639;48.159;48.1705;47.5793;47.2887,
2015.12.18;1.08242;1.08742;1.08047;1.08613;156514;1.30213;1.3026;1.31004;1.32684;1.3024;1.30369;1.31126;98.8343;99.7181;99.8474;102.335;102.153;101.188;44.7158;49.8396;50.4279;50.7215;50.7848;50.6699;50.5056;49.1695;48.6346,
2015.12.21;1.08511;1.09387;1.08457;1.09139;127800;1.2969;1.29992;1.30536;1.32603;1.29889;1.3006;1.30693;99.2877;98.9977;100.713;99.7751;102.83;102.525;55.3046;55.5681;55.435;55.1902;54.5016;54.1114;53.7155;51.3829;50.5157,
2015.12.22;1.09133;1.09839;1.09021;1.09568;120239;1.29413;1.29742;1.30212;1.32505;1.2963;1.29898;1.30293;100.259;100.153;100.595;100.725;100.167;103.022;62.6063;59.8428;59.2148;58.5929;57.3663;56.7759;56.2099;53.1307;52.0089,
2015.12.23;1.09506;1.09568;1.08696;1.09099;104381;1.2907;1.2955;1.30011;1.32331;1.29456;1.29763;1.30037;99.9954;99.2766;98.9614;100.676;100.294;102.512;51.1804;53.4213;53.6213;53.6446;53.3595;53.1228;52.8562;51.0251;50.2811,
2015.12.24;1.09087;1.09673;1.09023;1.09542;61213;1.28772;1.29207;1.29732;1.32142;1.28899;1.29404;1.29809;101.198;99.6543;100.129;100.571;101.085;103.11;59.8352;58.2567;57.852;57.4187;56.4909;56.0185;55.5537;52.8773;51.8548,
2015.12.28;1.09441;1.09922;1.09441;1.09681;79119;1.28261;1.28748;1.29504;1.31929;1.28685;1.29071;1.29536;100.983;100.362;99.8062;99.4893;100.699;103.373;62.4464;59.7549;59.1668;58.594;57.4683;56.923;56.3968;53.4572;52.3478,
2015.12.29;1.09641;1.09914;1.08988;1.0918;92588;1.28147;1.28614;1.29303;1.31735;1.28479;1.28838;1.29357;100.038;100.07;99.325;99.798;99.0349;103.06;48.2993;52.0586;52.523;52.7619;52.804;52.6918;52.5293;51.0782;50.4098,
2015.12.30;1.09214;1.09434;1.09014;1.09312;93678;1.28513;1.28559;1.2915;1.31552;1.28391;1.28652;1.2924;99.7664;100.986;100.025;99.4704;99.9186;103.473;51.889;53.8485;54.0523;54.0994;53.8799;53.6746;53.4353;51.6732;50.9086,
2015.12.31;1.09303;1.09368;1.08526;1.08553;65064;1.29216;1.28722;1.29136;1.31372;1.28851;1.2882;1.29194;99.4995;99.9448;99.495;98.7546;98.7797;102.096;34.6149;43.2399;44.7317;45.8123;47.1392;47.5242;47.7874;48.1385;48.0159,
2016.01.04;1.08696;1.09462;1.07808;1.08319;157657;1.30182;1.29229;1.29218;1.31191;1.29499;1.29023;1.29234;98.8835;99.2487;100.068;99.1161;98.5417;102.058;30.679;40.4333;42.2073;43.5282;45.2358;45.7724;46.1672;47.0957;47.1554,
2016.01.05;1.08274;1.08386;1.07104;1.07463;132148;1.30762;1.29814;1.29281;1.30989;1.30185;1.29401;1.29351;97.9778;98.0788;98.9412;98.4959;98.3328;98.2429;20.1844;31.803;34.2525;36.1936;38.9582;39.9383;40.7276;43.4778;44.1411,
2016.01.06;1.07464;1.07992;1.07127;1.07796;149085;1.31014;1.30374;1.29494;1.30817;1.30748;1.29888;1.2945;98.7324;98.8057;98.7695;99.5852;98.8011;99.0963;31.5676;37.7137;39.2623;40.5254;42.3533;43.0001;43.5157;45.1974;45.5515,
2016.01.07;1.07789;1.09399;1.07707;1.09287;177578;1.30835;1.30682;1.2962;1.30652;1.3084;1.30215;1.2959;99.9771;99.7672;99.7435;100.621;100.963;100.85;61.9444;56.8507;56.1088;55.5412;54.6683;54.3003;53.9589;52.0551;51.288,
2016.01.08;1.09243;1.09331;1.08028;1.09245;172677;1.30751;1.30785;1.29753;1.30521;1.30796;1.3056;1.29698;100.637;99.6025;100.134;100.097;100.582;100.298;60.9911;56.2939;55.62;55.1058;54.3118;53.9738;53.658;51.8631;51.13,
2016.01.11;1.09171;1.09697;1.08476;1.08581;153713;1.30345;1.30648;1.29938;1.30344;1.30542;1.30627;1.29836;100.242;99.4514;99.1227;99.0992;99.4887;98.4915;46.7678;47.8298;48.1571;48.4352;48.8203;48.9339;49.0045;48.8716;48.6603,
2016.01.12;1.08568;1.08999;1.08193;1.0857;159279;1.30217;1.30469;1.30142;1.30208;1.30304;1.30577;1.30047;101.03;99.3212;98.9871;99.5151;99.0892;99.2404;46.543;47.694;48.0369;48.3275;48.7313;48.8521;48.9288;48.8226;48.6197,
2016.01.13;1.08579;1.0887;1.08046;1.08757;165166;1.30612;1.30503;1.30438;1.30112;1.30524;1.30644;1.30333;100.891;100.188;99.6126;99.2834;99.6865;98.9654;51.4965;50.4279;50.403;50.41;50.4088;50.3809;50.3335;49.7222;49.3665,
2016.01.14;1.08739;1.09429;1.08342;1.08634;180995;1.31063;1.30664;1.30673;1.30066;1.3069;1.30713;1.30609;99.4025;100.291;99.3798;99.0454;99.1711;98.8283;47.8509;48.5215;48.7601;48.9677;49.2524;49.3302;49.3716;49.1258;48.8797,
2016.01.15;1.08647;1.09844;1.08543;1.09132;184554;1.31195;1.30738;1.30761;1.30053;1.30908;1.30691;1.30734;99.8966;101.553;100.533;99.956;99.4995;99.86;61.6066;56.1858;55.3841;54.7871;53.9211;53.5766;53.2657;51.594;50.9206,
2016.01.18;1.09206;1.09273;1.08684;1.08941;128405;1.30973;1.30965;1.30806;1.30061;1.31162;1.30798;1.308;100.332;101.062;100.574;99.6606;99.7811;99.8506;54.6905;52.7438;52.4581;52.2481;51.9225;51.7738;51.6256;50.6053;50.1212,
2016.01.19;1.08894;1.09389;1.08591;1.09065;163072;1.30682;1.30959;1.30714;1.3005;1.30874;1.30773;1.30731;100.456;99.7969;101.491;100.472;99.774;100.758;58.4736;54.7984;54.2244;53.7928;53.1523;52.8888;52.6451;51.2422;50.6452,
2016.01.20;1.09051;1.09757;1.08769;1.08883;192731;1.30205;1.30613;1.30558;1.30019;1.30459;1.30691;1.30616;100.116;99.6686;101.008;100.521;100.304;100.249;50.7061;51.0736;51.0901;51.0972;51.061;51.0135;50.948;50.2437;49.8446,
2016.01.21;1.08876;1.09208;1.0777;1.08726;208483;1.29323;1.3013;1.30397;1.29955;1.29931;1.30417;1.30401;100.085;100.134;99.4867;101.175;100.376;99.6216;44.3529;47.866;48.3765;48.7554;49.2379;49.3774;49.4666;49.3724;49.1465,
2016.01.22;1.08727;1.08763;1.07888;1.07965;166824;1.28829;1.29665;1.30201;1.29892;1.29283;1.29933;1.30221;98.9307;99.4428;98.8283;100.157;100.467;98.537;25.2129;35.5113;37.5117;39.1036;41.4182;42.2601;42.9479;45.3679;45.9006,
2016.01.25;1.07886;1.08566;1.07886;1.08475;153155;1.28724;1.29185;1.30075;1.29847;1.28945;1.29613;1.30077;99.5722;99.7407;99.9024;99.257;100.63;99.428;45.0703;46.1557;46.5604;46.9271;47.5124;47.7301;47.9028;48.3176;48.285,
2016.01.26;1.08474;1.0874;1.08185;1.08683;148872;1.29006;1.29016;1.29987;1.29801;1.28878;1.29388;1.3;99.6498;100.045;100.104;99.4856;99.4473;99.2158;51.6193;50.0023;49.8898;49.8469;49.8343;49.83;49.817;49.4856;49.2355,
2016.01.27;1.08685;1.09163;1.08503;1.0892;176047;1.28997;1.28888;1.2975;1.29798;1.28906;1.29067;1.29841;100.034;99.8057;100.15;100.312;99.7025;99.3062;58.6422;54.2576;53.5957;53.1127;52.449;52.2004;51.982;50.8154;50.3193,
2016.01.28;1.08925;1.09674;1.08694;1.0939;170391;1.29395;1.29109;1.2962;1.29829;1.29236;1.29079;1.29667;100.611;100.412;100.696;100.755;100.745;100.192;69.5862;61.6542;60.1678;58.9959;57.2675;56.6053;56.033;53.3714;52.4178,
2016.01.29;1.09384;1.09483;1.08096;1.083;209275;1.29804;1.29454;1.29559;1.29873;1.29619;1.29275;1.29615;100.31;99.2986;99.2376;99.5798;99.7513;99.0742;39.3786;43.1575;43.9338;44.5814;45.5817;45.9636;46.2814;47.3761;47.5642,
2016.02.01;1.08297;1.09125;1.08142;1.08873;149000;1.30568;1.2987;1.29527;1.29979;1.30013;1.29625;1.29626;100.367;99.9908;99.9376;100.22;100.107;100.295;52.8331;51.8382;51.649;51.5026;51.2827;51.1894;51.0993;50.4485;50.0946,
2016.02.02;1.08873;1.09397;1.08819;1.09177;151388;1.31413;1.30472;1.29744;1.30146;1.30858;1.30142;1.29749;100.455;100.415;100.103;100.041;100.5;100.792;58.8848;55.9199;55.3188;54.8282;54.0677;53.7597;53.483;52.0093;51.391,
2016.02.03;1.09158;1.11452;1.09034;1.11017;200347;1.32249;1.31257;1.30072;1.30327;1.31591;1.30746;1.30036;101.925;102.827;101.96;101.906;101.727;103.307;79.1369;72.2108;70.5427;69.0851;66.6546;65.6276;64.6992;60.0141;58.2317,
2016.02.04;1.11016;1.12387;1.10693;1.12067;225670;1.32999;1.31985;1.30547;1.30514;1.324;1.31401;1.30465;102.447;103.311;103.073;102.752;102.869;103.962;84.5614;77.6079;75.8297;74.2401;71.5141;70.3346;69.255;63.6472;61.456,
2016.02.05;1.12053;1.12468;1.11084;1.11578;187778;1.33466;1.32626;1.3104;1.30653;1.33064;1.32104;1.30935;103.027;102.664;103.346;102.475;102.304;102.096;73.4448;70.3371;69.312;68.3431;66.5842;65.7892;65.0449;60.9396;59.2376,
2016.02.08;1.11415;1.12155;1.10862;1.11912;189526;1.33544;1.33141;1.31506;1.30762;1.33349;1.32605;1.31364;102.791;102.747;103.168;102.93;102.782;102.441;76.1246;72.3586;71.2132;70.1429;68.2168;67.3505;66.541;62.096;60.2583,
2016.02.09;1.1191;1.13378;1.1162;1.1294;231650;1.328;1.33027;1.3175;1.30789;1.33071;1.32755;1.31632;103.447;103.245;103.917;104.608;103.876;104.015;82.8017;77.7033;76.2978;75.0031;72.6958;71.6625;70.6982;65.406;63.2116,
2016.02.10;1.12903;1.13111;1.11602;1.12889;229091;1.31698;1.32662;1.31959;1.30784;1.32437;1.32653;1.31796;101.686;104.237;103.644;104.069;104.561;103.978;81.3902;76.8607;75.553;74.3361;72.1455;71.1574;70.232;65.1098;62.9698,
2016.02.11;1.12899;1.13761;1.12736;1.13218;253405;1.30741;1.31994;1.3199;1.30777;1.31609;1.32323;1.31916;101.027;103.991;103.499;104.173;104.372;104.102;83.6392;78.5737;77.1704;75.874;73.5542;72.5114;71.536;66.1481;63.8979,
2016.02.12;1.1322;1.13337;1.12138;1.12503;208619;1.30391;1.31357;1.31991;1.30768;1.30834;1.31876;1.3193;100.829;103.046;103.881;103.29;103.515;103.562;62.9669;66.3701;66.4259;66.2827;65.6792;65.2949;64.8839;61.9417;60.4671,
2016.02.15;1.12336;1.12495;1.11276;1.11531;159895;1.30194;1.30657;1.31899;1.30764;1.30386;1.31314;1.31853;99.6596;100.463;102.441;101.957;102.397;102.198;44.3429;53.468;54.7646;55.6557;56.6797;56.948;57.1091;56.7872;56.1945,
2016.02.16;1.1153;1.11928;1.11239;1.11423;168220;1.29585;1.3005;1.31539;1.30705;1.29806;1.30534;1.31569;98.6568;99.4253;102.057;102.884;101.858;102.278;42.5932;52.1799;53.5887;54.5754;55.7537;56.085;56.3019;56.2412;55.7386,
2016.02.17;1.1142;1.11788;1.11057;1.11267;171604;1.28807;1.29499;1.31081;1.30584;1.29318;1.29865;1.31178;98.5632;99.7213;100.225;102.199;102.74;102.019;39.7605;50.1842;51.7818;52.9267;54.3544;54.7858;55.0905;55.4328;55.0665,
2016.02.18;1.11262;1.11493;1.10707;1.11058;166155;1.29205;1.29574;1.30784;1.30558;1.29381;1.29769;1.30925;98.0922;99.2369;99.0996;101.723;102.007;101.998;35.7759;47.4079;49.2776;50.649;52.4312;53.0038;53.4318;54.3342;54.1552,
2016.02.19;1.11063;1.1139;1.10664;1.11279;157650;1.30073;1.29636;1.30496;1.30547;1.29557;1.29802;1.30645;98.912;98.5293;99.732;100.236;101.925;102.348;43.288;50.7036;52.0369;53.0242;54.2966;54.692;54.9755;55.3174;54.9759,
2016.02.22;1.11111;1.11244;1.10028;1.10281;148917;1.31006;1.29922;1.30289;1.30555;1.30226;1.29979;1.30416;98.8792;97.6898;98.5426;98.4063;99.337;102.145;26.073;38.3127;40.7694;42.71;45.5054;46.5173;47.3433;50.1931;50.7058,
2016.02.23;1.10273;1.10524;1.09898;1.1018;159934;1.31188;1.30433;1.30241;1.306;1.30973;1.3014;1.30287;98.8844;97.3167;97.5562;98.7471;98.3162;101.572;24.8241;37.2595;39.7885;41.7958;44.7063;45.7673;46.6377;49.7039;50.294,
2016.02.24;1.10173;1.10459;1.09571;1.10116;176032;1.31565;1.31186;1.30342;1.30698;1.31333;1.30515;1.30365;98.9656;97.8783;97.5436;98.3952;98.6897;101.319;23.9168;36.5323;39.1176;41.1753;44.1701;45.2663;46.1681;49.3836;50.0258,
2016.02.25;1.10137;1.10496;1.09865;1.10168;161055;1.32043;1.3154;1.30557;1.3084;1.31761;1.31112;1.30548;99.1986;98.7779;97.3061;97.5456;98.4416;101.146;26.6402;37.6621;40.0417;41.9533;44.7574;45.7886;46.6382;49.6603;50.2503,
2016.02.26;1.10168;1.10679;1.09114;1.09289;159841;1.3247;1.31947;1.30791;1.31004;1.32089;1.31672;1.30783;98.2117;98.0848;97.1432;96.811;96.7673;99.9077;15.168;28.0246;31.0725;33.6054;37.4858;38.9769;40.2406;45.2676;46.5665,
2016.02.29;1.0913;1.09625;1.08589;1.08718;161720;1.32747;1.3223;1.31076;1.31164;1.32472;1.31979;1.31029;98.5827;97.7091;97.4778;96.0254;96.3052;100.386;11.2382;23.5505;26.7015;29.385;33.6155;35.283;36.7171;42.6919;44.3657,
2016.03.01;1.08751;1.08932;1.08338;1.08656;162277;1.32621;1.32467;1.3145;1.3129;1.32575;1.32186;1.313;98.6168;97.8372;97.5167;96.5805;95.9706;99.8007;10.8565;23.093;26.2504;28.9465;33.2094;34.894;36.345;42.4167;44.1298,
2016.03.02;1.08644;1.08807;1.08251;1.08672;160180;1.32708;1.32628;1.31907;1.31446;1.32694;1.32443;1.31715;98.6887;97.6572;97.6678;97.4366;96.5948;99.5374;11.8227;23.5312;26.6104;29.2493;33.4358;35.0941;36.5238;42.5171;44.2096,
2016.03.03;1.08676;1.09725;1.08533;1.09556;154813;1.33132;1.32873;1.32206;1.31593;1.32918;1.32746;1.32147;99.4445;99.3426;98.6476;98.3244;98.2292;98.684;49.5722;43.7609;43.6918;43.9199;44.7286;45.177;45.6131;47.797;48.4445,
2016.03.04;1.09556;1.1043;1.09027;1.10064;166289;1.33326;1.32972;1.3246;1.31708;1.33017;1.32913;1.32374;100.709;99.8947;98.9081;98.9188;98.7803;98.2127;61.4325;52.0857;51.0564;50.4767;50.0419;50.0114;50.0403;50.5384;50.6853,
2016.03.07;1.09879;1.10255;1.09397;1.10121;127578;1.33074;1.32931;1.32581;1.31776;1.33052;1.32886;1.32516;101.29;100.005;99.8549;99.1563;98.97;98.6942;62.6641;52.9783;51.8513;51.1883;50.6229;50.5415;50.5269;50.8425;50.9346,
2016.03.08;1.10127;1.10575;1.09933;1.10096;142869;1.3299;1.3312;1.32794;1.31819;1.3319;1.33004;1.32728;101.325;99.9346;99.9238;98.9369;99.1338;98.3773;61.5859;52.4882;51.4391;50.8324;50.3428;50.2881;50.2955;50.6989;50.8172,
2016.03.09;1.10095;1.10345;1.09457;1.09981;134225;1.33379;1.33305;1.32967;1.31856;1.33234;1.33195;1.32932;101.205;100.633;99.8774;99.728;98.8336;97.38;56.0413;50.0538;49.4064;49.0879;48.9826;49.0623;49.1798;50.0168;50.2624,
2016.03.10;1.09973;1.12177;1.08219;1.11759;176673;1.3359;1.33301;1.33087;1.31856;1.33329;1.33328;1.33071;102.011;102.797;101.444;101.433;101.34;98.999;83.9562;72.5494;70.0156;67.9703;64.9539;63.8301;62.8878;58.9771;57.7007,
2016.03.11;1.11759;1.12093;1.10801;1.11462;150540;1.33761;1.33412;1.33192;1.31865;1.33618;1.33409;1.33165;101.27;102.582;101.988;101.222;101.164;98.449;74.1273;66.8053;65.0371;63.5928;61.4484;60.6482;59.9775;57.1793;56.2373,
